,Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
2621,463,Adam,Lallana,Southampton,MID,50,4,8,2024-08-31T14:00:00Z,0,1,0,0,0,0,0,0,0,0,11,17.6,11.4,9,3.8,0.07,0.06,0.13,0.19,112,539,3,BRE (A),2
2626,464,Juan,Larios,Southampton,DEF,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,781,3,BRE (A),2
2631,465,Mateusz,Lis,Southampton,GK,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3262,3,BRE (A),2
2636,466,Joe,Lumley,Southampton,GK,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,1922,3,BRE (A),2
2641,467,Ryan,Manning,Southampton,DEF,44,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1024,3,BRE (A),2
2646,468,Sékou,Mara,Southampton,FWD,50,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,2469,3,BRE (A),2
2651,469,Alex,McCarthy,Southampton,GK,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6413,3316,3,BRE (A),2
2656,470,Paul,Onuachu,Southampton,FWD,50,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,2021,3,BRE (A),2
2661,471,Will,Smallbone,Southampton,MID,50,1,45,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,0,0,6,15.8,41.4,4,6.1,0,0.28,0.28,0.97,359,878,3,BRE (A),2
2666,472,Jack,Stephens,Southampton,DEF,40,1,90,2024-08-31T14:00:00Z,0,0,0,3,0,0,0,0,0,0,-4,0,4.2,7,1.1,0.23,0.02,0.25,2.78,34529,8826,3,BRE (A),2
2671,473,Ross,Stewart,Southampton,FWD,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7489,7995,3,BRE (A),2
2676,474,Sugawara,Sugawara,Southampton,DEF,45,7,90,2024-08-31T14:00:00Z,1,0,0,3,0,0,0,0,0,0,21,58.6,31.8,27,11.7,0.18,0.33,0.51,2.78,598,1517,3,BRE (A),2
2681,475,Charlie,Taylor,Southampton,DEF,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19475,42599,3,BRE (A),2
2686,476,Kyle,Walker-Peters,Southampton,DEF,45,1,90,2024-08-31T14:00:00Z,0,0,0,3,0,0,0,0,0,0,8,13.8,16.7,21,5.2,0.04,0.04,0.08,2.78,4110,4614,3,BRE (A),2
2691,477,Nathan,Wood,Southampton,DEF,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17692,12445,3,BRE (A),2
2696,515,Maxwel,Cornet,Southampton,MID,49,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,618,3,BRE (A),2
2701,518,Flynn,Downes,Southampton,MID,50,2,90,2024-08-31T14:00:00Z,0,0,0,3,0,0,0,0,0,0,22,18,44,5,6.7,0.09,0.33,0.42,2.78,211,854,3,BRE (A),2
2706,584,Ben,Brereton Díaz,Southampton,MID,55,2,90,2024-08-31T14:00:00Z,0,0,0,3,0,0,0,0,0,0,7,0.8,6.7,33,4.1,0.2,0.03,0.23,2.78,3403,15844,3,BRE (A),2
2711,608,Tyler,Dibling,Southampton,MID,45,1,34,2024-08-31T14:00:00Z,0,0,0,2,0,0,0,0,0,0,10,14.2,28.7,14,5.7,0.05,0.17,0.22,1.57,4484,1826,3,BRE (A),2
2715,623,Mateus Gonçalo,M.Fernandes,Southampton,MID,50,1,45,2024-08-31T14:00:00Z,0,0,0,2,0,0,0,0,0,0,9,8.4,6.5,41,5.6,0.18,0.06,0.24,1.81,342,86,3,BRE (A),2
2720,82,Dominic,Solanke,Spurs,FWD,75,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13907,818706,3,NEW (A),4
2725,478,Ashley,A.Phillips,Spurs,DEF,40,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,13623,3,NEW (A),4
2730,479,Brandon,Austin,Spurs,GK,40,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5915,3365,3,NEW (A),4
2735,480,Rodrigo,Bentancur,Spurs,MID,50,0,8,2024-09-01T12:30:00Z,0,0,0,0,0,0,1,0,0,0,-1,0,2,0,0.1,0,0.02,0.02,0,427,5565,3,NEW (A),4
2740,481,Lucas,Bergvall,Spurs,MID,45,1,8,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,3,0.4,1.2,2,0.4,0,0.01,0.01,0,16972,15274,3,NEW (A),4
2745,482,Yves,Bissouma,Spurs,MID,50,1,81,2024-09-01T12:30:00Z,0,0,0,2,0,0,1,0,0,0,15,11.6,29,2,4.3,0,0.06,0.06,1.57,37438,7488,3,NEW (A),4
2750,483,Bryan,Bryan,Spurs,MID,50,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,NEW (A),4
2755,484,Ben,Davies,Spurs,DEF,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1176,3613,3,NEW (A),4
2760,485,Alfie,Devine,Spurs,MID,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1690,1944,3,NEW (A),4
2765,486,Radu,Dragusin,Spurs,DEF,44,1,90,2024-09-01T12:30:00Z,0,0,0,2,0,0,0,0,0,0,5,16.6,1.7,6,2.4,0.02,0.01,0.03,1.57,755,4107,3,NEW (A),4
2770,487,Emerson,E.Royal,Spurs,DEF,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,3,NEW (A),4
2775,488,Fraser,Forster,Spurs,GK,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,2936,3,NEW (A),4
2780,489,Archie,Gray,Spurs,MID,49,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1391,4714,3,NEW (A),4
2785,490,Pierre-Emile,Højbjerg,Spurs,MID,50,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,3,NEW (A),4
2790,491,Brennan,Johnson,Spurs,MID,64,4,45,2024-09-01T12:30:00Z,0,1,0,1,0,0,0,0,0,0,16,8.8,2.8,61,7.3,0.37,0.06,0.43,1.08,2907,16590,3,NEW (A),4
2795,492,Dejan,Kulusevski,Spurs,MID,64,2,90,2024-09-01T12:30:00Z,0,0,0,2,0,0,0,0,0,0,8,12.8,43.3,25,8.1,0.08,0.11,0.19,1.57,23458,41969,3,NEW (A),4
2800,493,Giovani,Lo Celso,Spurs,MID,49,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,2708,3,NEW (A),4
2805,494,James,Maddison,Spurs,MID,75,1,81,2024-09-01T12:30:00Z,0,0,0,2,0,0,1,0,0,0,13,16.2,32.3,26,7.5,0.07,0.07,0.14,1.57,77815,81646,3,NEW (A),4
2810,495,Pedro,Pedro Porro,Spurs,DEF,55,1,90,2024-09-01T12:30:00Z,0,0,0,2,0,0,0,0,0,0,4,16,15.9,23,5.5,0.21,0.17,0.38,1.57,358314,205377,3,NEW (A),4
2815,496,Sergio,Reguilón,Spurs,DEF,44,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,5676,3,NEW (A),4
2820,497,Richarlison,Richarlison,Spurs,FWD,70,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8301,48374,3,NEW (A),4
2825,498,Cristian,Romero,Spurs,DEF,51,1,90,2024-09-01T12:30:00Z,0,0,0,2,0,0,0,0,0,0,8,15.8,1.8,0,1.8,0,0.02,0.02,1.57,363516,65306,3,NEW (A),4
2830,499,Pape Matar,P.M.Sarr,Spurs,MID,49,0,45,2024-09-01T12:30:00Z,0,0,0,1,0,0,1,0,0,0,16,16.8,8.3,14,3.9,0.07,0.08,0.15,0.49,1190,5751,3,NEW (A),4
2835,500,Dane,Scarlett,Spurs,FWD,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2489,3,NEW (A),4
2840,502,Manor,Solomon,Spurs,MID,54,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,1704,3,NEW (A),4
2845,503,Son,Son,Spurs,MID,100,3,90,2024-09-01T12:30:00Z,0,0,0,2,0,0,0,0,0,1,20,15.2,40,19,7.4,0.1,0.18,0.28,1.57,217600,126036,3,NEW (A),4
2850,504,Djed,Spence,Spurs,DEF,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,1251,3,NEW (A),4
2855,505,Destiny,Udogie,Spurs,DEF,50,1,90,2024-09-01T12:30:00Z,0,0,0,2,0,0,0,0,0,0,8,10.2,15.2,2,2.7,0,0.02,0.02,1.57,28598,38379,3,NEW (A),4
2860,506,Micky,Van de Ven,Spurs,DEF,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214458,70046,3,NEW (A),4
2865,507,Alejo,Veliz,Spurs,FWD,50,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,3,NEW (A),4
2870,508,Guglielmo,Vicario,Spurs,GK,50,1,90,2024-09-01T12:30:00Z,0,0,0,2,0,0,0,0,1,0,4,9.8,0,0,1,0,0,0,1.57,31989,39675,3,NEW (A),4
2875,509,Timo,Werner,Spurs,MID,64,1,16,2024-09-01T12:30:00Z,0,0,0,1,0,0,0,0,0,0,5,8.2,1.7,4,1.4,0,0.01,0.01,0.94,757,7736,3,NEW (A),4
2880,510,Alfie,Whiteman,Spurs,GK,40,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16139,8720,3,NEW (A),4
2885,609,Will,Lankshear,Spurs,FWD,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41458,12828,3,NEW (A),4
2890,610,Mikey,Moore,Spurs,MID,45,0,0,2024-09-01T12:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6169,4361,3,NEW (A),4
2895,612,Wilson,Odobert,Spurs,MID,55,2,73,2024-09-01T12:30:00Z,0,0,0,1,0,0,0,0,0,0,4,1.4,13.8,20,3.5,0.35,0.03,0.38,0.63,2891,976,3,NEW (A),4
2900,388,Aaron,Wan-Bissaka,West Ham,DEF,45,1,90,2024-08-31T16:30:00Z,0,0,0,3,0,0,0,0,0,0,8,20.4,30.8,0,5.1,0,0.05,0.05,3,11799,22530,3,MCI (H),5
2905,511,Edson,Álvarez,West Ham,MID,50,2,76,2024-08-31T16:30:00Z,0,0,0,2,0,0,0,0,0,0,13,7.4,11.9,0,1.9,0,0.02,0.02,2.24,1526,1061,3,MCI (H),5
2910,512,Michail,Antonio,West Ham,FWD,55,2,70,2024-08-31T16:30:00Z,0,0,0,2,0,0,0,0,0,0,7,2,1,8,1.1,0.11,0,0.11,2.24,15430,30109,3,MCI (H),5
2915,513,Alphonse,Areola,West Ham,GK,45,1,45,2024-08-31T16:30:00Z,0,0,0,2,0,0,0,0,3,0,2,21.4,0,0,2.1,0,0,0,1.71,66034,78395,3,MCI (H),5
2920,514,Jarrod,Bowen,West Ham,MID,75,5,85,2024-08-31T16:30:00Z,0,1,0,3,0,0,0,0,0,0,20,12.8,26.1,24,6.3,0.08,0.22,0.3,2.78,37113,87961,3,MCI (H),5
2925,516,Vladimír,Coufal,West Ham,DEF,45,1,19,2024-08-31T16:30:00Z,0,0,0,1,0,0,0,0,0,0,-2,0,0.5,0,0,0,0,0,0.76,8819,8159,3,MCI (H),5
2930,517,Aaron,Cresswell,West Ham,DEF,40,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21013,33478,3,MCI (H),5
2935,519,George,Earthy,West Ham,MID,45,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,3,MCI (H),5
2940,520,Emerson,Emerson,West Ham,DEF,45,0,70,2024-08-31T16:30:00Z,0,0,0,2,0,0,1,0,0,0,-1,8.2,11.3,4,2.4,0,0.06,0.06,2.24,6740,7242,3,MCI (H),5
2945,521,Łukasz,Fabianski,West Ham,GK,40,1,45,2024-08-31T16:30:00Z,0,0,0,1,0,0,0,0,2,0,4,16.4,0,0,1.6,0,0,0,1.29,82237,72607,3,MCI (H),5
2950,522,Wes,Foderingham,West Ham,GK,45,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,1710,3,MCI (H),5
2955,523,Danny,Ings,West Ham,FWD,50,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17383,22913,3,MCI (H),5
2960,524,Max,Kilman,West Ham,DEF,45,0,90,2024-08-31T16:30:00Z,0,0,0,3,0,0,1,0,0,0,-5,15,0.3,7,2.2,0.22,0,0.22,3,146272,29725,3,MCI (H),5
2965,525,Mohammed,Kudus,West Ham,MID,64,2,90,2024-08-31T16:30:00Z,0,0,0,3,0,0,0,0,0,0,3,10,7.9,12,3,0.11,0.03,0.14,3,19412,190359,3,MCI (H),5
2970,526,Luis Guilherme,L.Guilherme,West Ham,MID,49,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,764,3,MCI (H),5
2975,527,Lucas,L.Paquetá,West Ham,MID,60,2,90,2024-08-31T16:30:00Z,0,0,0,3,0,0,0,0,0,0,9,6,7.4,4,1.7,0,0.07,0.07,3,30924,52322,3,MCI (H),5
2980,528,Konstantinos,Mavropanos,West Ham,DEF,45,1,90,2024-08-31T16:30:00Z,0,0,0,3,0,0,0,0,0,0,2,16.2,0.9,0,1.7,0,0.01,0.01,3,2980,1389,3,MCI (H),5
2985,529,Nayef,N.Aguerd,West Ham,DEF,44,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,2626,3,MCI (H),5
2990,530,Tomáš,Souček,West Ham,MID,50,1,13,2024-08-31T16:30:00Z,0,0,0,1,0,0,0,0,0,0,2,0,0.5,8,0.7,0.13,0.08,0.21,0.76,113077,43386,3,MCI (H),5
2995,532,Kurt,Zouma,West Ham,DEF,44,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2586,8988,3,MCI (H),5
3000,576,Andy,Irving,West Ham,MID,49,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,426,3,MCI (H),5
3005,587,Crysencio,Summerville,West Ham,MID,59,1,4,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,5,3,0.3,19,2.2,0.06,0,0.06,0.22,2798,28814,3,MCI (H),5
3010,588,Guido,G.Rodríguez,West Ham,MID,50,1,90,2024-08-31T16:30:00Z,0,0,0,3,0,0,1,0,0,0,9,8.2,3.1,1,1.2,0.01,0,0.01,3,1374,1412,3,MCI (H),5
3015,589,Niclas,Füllkrug,West Ham,FWD,69,1,19,2024-08-31T16:30:00Z,0,0,0,1,0,0,0,0,0,0,2,0.2,1.8,6,0.8,0,0.09,0.09,0.76,12352,117168,3,MCI (H),5
3020,591,Jean-Clair,Todibo,West Ham,DEF,45,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1099,6760,3,MCI (H),5
3023,643,Kaelan,Casey,West Ham,DEF,40,0,0,2024-08-31T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,MCI (H),5
3030,204,Sam,Johnstone,Wolves,GK,44,3,90,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,4,0,11,30.8,0,0,3.1,0,0,0,1.04,2023,5711,3,NFO (A),2
3035,533,Rayan,Aït-Nouri,Wolves,DEF,45,1,59,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,0,0,-2,8,23.5,25,5.7,0.34,0.02,0.36,0.36,40003,22723,3,NFO (A),2
3040,534,Boubacar,B.Traore,Wolves,MID,50,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,1551,3,NFO (A),2
3045,535,Jean-Ricner,Bellegarde,Wolves,MID,50,6,74,2024-08-31T14:00:00Z,1,0,0,1,0,0,1,0,0,0,19,32,1.8,9,4.3,0.07,0,0.07,0.69,494,663,3,NFO (A),2
3050,536,Daniel,Bentley,Wolves,GK,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12516,11685,3,NFO (A),2
3055,537,Francisco Jorge,Chiquinho,Wolves,MID,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5891,4617,3,NFO (A),2
3060,538,Tawanda,Chirewa,Wolves,MID,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,2370,3,NFO (A),2
3065,539,Leon,Chiwome,Wolves,FWD,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3131,2246,3,NFO (A),2
3070,540,Luke,Cundle,Wolves,MID,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4864,2992,3,NFO (A),2
3075,541,Matheus,Cunha,Wolves,FWD,65,2,90,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,0,0,15,5,36.5,14,5.6,0.24,0.34,0.58,1.04,104815,33274,3,NFO (A),2
3080,542,Craig,Dawson,Wolves,DEF,45,2,90,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,0,0,11,26.6,0.3,4,3.1,0,0,0,1.04,636,1762,3,NFO (A),2
3085,543,Matt,Doherty,Wolves,DEF,45,1,15,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,7.4,0,0,0.7,0,0,0,0.35,1195,2368,3,NFO (A),2
3090,544,Tommy,Doyle,Wolves,MID,49,1,30,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,2,2.4,11.7,3,1.7,0.04,0.02,0.06,0.68,211,569,3,NFO (A),2
3095,545,Fábio,Fábio Silva,Wolves,FWD,50,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4550,7080,3,NFO (A),2
3100,546,Nathan,Fraser,Wolves,FWD,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42371,119677,3,NFO (A),2
3105,547,Enso,Gonzalez,Wolves,MID,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,666,3,NFO (A),2
3110,548,Gonçalo Manuel,Guedes,Wolves,MID,54,1,15,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,6,3.2,0.1,0,0.3,0,0,0,0.35,893,1780,3,NFO (A),2
3115,549,Hugo,H.Bueno,Wolves,DEF,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,3,NFO (A),2
3120,550,Hwang,Hee Chan,Wolves,MID,64,1,30,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,3,4.4,10.6,2,1.7,0,0.01,0.01,0.68,5169,17541,3,NFO (A),2
3125,551,Joe,Hodge,Wolves,MID,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10128,13189,3,NFO (A),2
3130,552,Ki-Jana,Hoever,Wolves,DEF,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1535,6190,3,NFO (A),2
3135,553,João Victor,J.Gomes,Wolves,MID,50,0,59,2024-08-31T14:00:00Z,0,0,0,1,0,0,1,0,0,0,-3,3.4,3.5,1,0.8,0.06,0.01,0.07,0.36,956,1807,3,NFO (A),2
3140,554,José,José Sá,Wolves,GK,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10722,22412,3,NFO (A),2
3145,555,Saša,Kalajdžić,Wolves,FWD,49,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2239,3,NFO (A),2
3150,556,Tom,King,Wolves,GK,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14495,7165,3,NFO (A),2
3155,557,Mario,Mario Jr.,Wolves,MID,50,5,90,2024-08-31T14:00:00Z,0,1,0,1,0,0,1,0,0,1,27,41.2,12.2,2,5.5,0,0.01,0.01,1.04,1181,2138,3,NFO (A),2
3160,558,Yerson,Mosquera,Wolves,DEF,40,2,90,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,0,0,10,21.8,0.4,2,2.4,0,0,0,1.04,24460,14308,3,NFO (A),2
3165,559,Nélson,N.Semedo,Wolves,DEF,45,2,74,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,0,0,7,12.8,1.9,0,1.5,0,0.04,0.04,0.69,1161,302,3,NFO (A),2
3170,561,Pedro,Pedro Lima,Wolves,DEF,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20188,15021,3,NFO (A),2
3175,562,Daniel,Podence,Wolves,MID,55,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,858,3,NFO (A),2
3180,563,Rodrigo,R.Gomes,Wolves,MID,55,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,2658,3,NFO (A),2
3185,564,Santiago,S.Bueno,Wolves,DEF,45,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,897,3,NFO (A),2
3190,565,Pablo,Sarabia,Wolves,MID,54,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,4387,3,NFO (A),2
3195,566,Jørgen,Strand Larsen,Wolves,FWD,55,2,85,2024-08-31T14:00:00Z,0,0,0,1,0,0,0,0,0,0,6,1.4,11.2,4,1.7,0,0.04,0.04,0.89,69403,17059,3,NFO (A),2
3200,567,Toti António,Toti,Wolves,DEF,45,1,90,2024-08-31T14:00:00Z,0,0,0,1,0,0,1,0,0,0,6,13.8,1.6,0,1.5,0,0.01,0.01,1.04,1075,2006,3,NFO (A),2
3203,637,Bastien,Meupiyou,Wolves,DEF,40,0,0,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,208,3,NFO (A),2
3206,642,André,André,Wolves,MID,50,1,4,2024-08-31T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,2.2,0.1,0,0.2,0,0,0,0.15,0,0,3,NFO (A),2
