,Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
2803,494,James,Maddison,Spurs,MID,75,5,78,2024-08-19T19:00:00Z,0,1,0,1,0,0,0,0,0,0,25,31.6,52.8,15,9.9,0.02,0.98,1,0.9,0,0,1,LEI (A),2
2808,495,Pedro,Pedro Porro,Spurs,DEF,55,9,90,2024-08-19T19:00:00Z,1,0,0,1,0,0,0,0,0,1,28,50,59.3,21,13,0.09,0.32,0.41,0.96,0,0,1,LEI (A),2
2813,496,Sergio,Reguilón,Spurs,DEF,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2818,497,Richarlison,Richarlison,Spurs,FWD,70,1,1,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,-1,0,1,7,0.7,0.19,0,0.19,0.06,0,0,1,LEI (A),2
2823,498,Cristian,Romero,Spurs,DEF,50,2,90,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,0,0,13,13.6,2.9,4,2.1,0.09,0.03,0.12,1.02,0,0,1,LEI (A),2
2828,499,Pape Matar,P.M.Sarr,Spurs,MID,50,2,77,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,0,0,12,7,15.6,6,2.9,0.01,0.04,0.05,0.9,0,0,1,LEI (A),2
2833,500,Dane,Scarlett,Spurs,FWD,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2838,502,Manor,Solomon,Spurs,MID,55,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2843,503,Son,Son,Spurs,MID,100,2,90,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,0,0,18,12.6,32.2,22,6.7,0.03,0.3,0.33,0.96,0,0,1,LEI (A),2
2848,504,Djed,Spence,Spurs,DEF,45,1,1,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,3,1.8,1.1,0,0.3,0,0,0,0.06,0,0,1,LEI (A),2
2853,505,Destiny,Udogie,Spurs,DEF,50,2,90,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,0,0,2,15.6,7.8,10,3.3,0,0.06,0.06,1.02,0,0,1,LEI (A),2
2858,506,Micky,Van de Ven,Spurs,DEF,45,2,90,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,0,0,12,15,3.3,0,1.8,0,0.02,0.02,1.02,0,0,1,LEI (A),2
2863,507,Alejo,Veliz,Spurs,FWD,50,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2868,508,Guglielmo,Vicario,Spurs,GK,50,2,90,2024-08-19T19:00:00Z,0,0,0,1,0,0,0,0,2,0,16,26,0,0,2.6,0,0,0,1.02,0,0,1,LEI (A),2
2873,509,Timo,Werner,Spurs,MID,65,1,12,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,3,2.2,5.8,4,1.2,0,0.02,0.02,0.12,0,0,1,LEI (A),2
2878,510,Alfie,Whiteman,Spurs,GK,40,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2883,609,Will,Lankshear,Spurs,FWD,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2888,610,Mikey,Moore,Spurs,MID,45,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2893,612,Wilson,Odobert,Spurs,MID,55,0,0,2024-08-19T19:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,LEI (A),2
2898,388,Aaron,Wan-Bissaka,West Ham,DEF,45,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2903,511,Edson,Álvarez,West Ham,MID,50,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2908,512,Michail,Antonio,West Ham,FWD,55,2,72,2024-08-17T16:30:00Z,0,0,0,1,0,0,0,0,0,0,4,0,0.4,11,0.8,0.15,0,0.15,1.76,0,0,1,AVL (H),3
2913,513,Alphonse,Areola,West Ham,GK,45,1,90,2024-08-17T16:30:00Z,0,0,0,2,0,0,0,0,1,0,5,10,0,0,1,0,0,0,2.03,0,0,1,AVL (H),3
2918,514,Jarrod,Bowen,West Ham,MID,75,2,72,2024-08-17T16:30:00Z,0,0,0,1,0,0,0,0,0,0,3,4.6,16.8,2,2.3,0,0.07,0.07,1.76,0,0,1,AVL (H),3
2923,516,Vladimír,Coufal,West Ham,DEF,45,1,84,2024-08-17T16:30:00Z,0,0,0,2,0,0,0,0,0,0,-1,18,15.2,0,3.3,0,0.1,0.1,1.96,0,0,1,AVL (H),3
2928,517,Aaron,Cresswell,West Ham,DEF,40,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2933,519,George,Earthy,West Ham,MID,45,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2938,520,Emerson,Emerson,West Ham,DEF,45,1,90,2024-08-17T16:30:00Z,0,0,0,2,0,0,0,0,0,0,5,6.6,2.5,17,2.6,0.04,0.02,0.06,2.03,0,0,1,AVL (H),3
2943,521,Łukasz,Fabianski,West Ham,GK,40,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2948,522,Wes,Foderingham,West Ham,GK,45,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2953,523,Danny,Ings,West Ham,FWD,50,1,5,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,2,3.2,0.3,17,2.1,0.25,0,0.25,0.07,0,0,1,AVL (H),3
2958,524,Max,Kilman,West Ham,DEF,45,1,90,2024-08-17T16:30:00Z,0,0,0,2,0,0,0,0,0,0,9,31.2,11.3,2,4.5,0,0.07,0.07,2.03,0,0,1,AVL (H),3
2963,525,Mohammed,Kudus,West Ham,MID,65,2,90,2024-08-17T16:30:00Z,0,0,0,2,0,0,0,0,0,0,11,7.6,27.5,22,5.7,0.08,0.47,0.55,2.03,0,0,1,AVL (H),3
2968,526,Luis Guilherme,L.Guilherme,West Ham,MID,50,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2973,527,Lucas,L.Paquetá,West Ham,MID,60,6,73,2024-08-17T16:30:00Z,1,0,0,1,0,0,1,0,0,0,21,40.4,17,17,7.4,0.79,0.04,0.83,1.76,0,0,1,AVL (H),3
2978,528,Konstantinos,Mavropanos,West Ham,DEF,45,1,90,2024-08-17T16:30:00Z,0,0,0,2,0,0,0,0,0,0,13,27.8,0.9,2,3.1,0.02,0,0.02,2.03,0,0,1,AVL (H),3
2983,529,Nayef,N.Aguerd,West Ham,DEF,45,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2988,530,Tomáš,Souček,West Ham,MID,50,5,90,2024-08-17T16:30:00Z,0,1,0,2,0,0,0,0,0,0,8,3.4,20.8,35,5.9,1.1,0.12,1.22,2.03,0,0,1,AVL (H),3
2993,532,Kurt,Zouma,West Ham,DEF,45,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
2998,576,Andy,Irving,West Ham,MID,50,0,0,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AVL (H),3
3003,587,Crysencio,Summerville,West Ham,MID,60,1,17,2024-08-17T16:30:00Z,0,0,0,1,0,0,0,0,0,0,9,8.2,29.4,6,4.4,0,0.17,0.17,0.27,0,0,1,AVL (H),3
3008,588,Guido,G.Rodríguez,West Ham,MID,50,2,84,2024-08-17T16:30:00Z,0,0,0,2,0,0,0,0,0,0,15,5.6,1.9,1,0.9,0.02,0.03,0.05,1.96,0,0,1,AVL (H),3
3013,589,Niclas,Füllkrug,West Ham,FWD,70,1,17,2024-08-17T16:30:00Z,0,0,0,1,0,0,0,0,0,0,2,1.2,0.4,0,0.2,0,0,0,0.27,0,0,1,AVL (H),3
3018,591,Jean-Clair,Todibo,West Ham,DEF,45,1,5,2024-08-17T16:30:00Z,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0.3,0,0,0,0.07,0,0,1,AVL (H),3
3028,204,Sam,Johnstone,Wolves,GK,45,0,0,2024-08-18T13:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3033,533,Rayan,Aït-Nouri,Wolves,DEF,45,1,83,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,0,0,6,9,3.5,1,1.4,0.02,0.02,0.04,1.24,0,0,1,ARS (A),5
3038,534,Boubacar,B.Traore,Wolves,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3043,535,Jean-Ricner,Bellegarde,Wolves,MID,50,1,56,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,2,0,1.3,1,0,0.07,0,0.07,0.99,0,0,1,ARS (A),5
3048,536,Daniel,Bentley,Wolves,GK,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3053,537,Francisco Jorge,Chiquinho,Wolves,MID,45,1,6,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,4,3,14.3,2,1.9,0,0.05,0.05,0,0,0,1,ARS (A),5
3058,538,Tawanda,Chirewa,Wolves,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3063,539,Leon,Chiwome,Wolves,FWD,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3068,540,Luke,Cundle,Wolves,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3073,541,Matheus,Cunha,Wolves,FWD,65,1,33,2024-08-17T14:00:00Z,0,0,0,1,0,0,0,0,0,0,9,13.8,16.2,17,4.7,0.06,0.02,0.08,0.25,0,0,1,ARS (A),5
3078,542,Craig,Dawson,Wolves,DEF,45,1,6,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,2,2.4,0,0,0.2,0,0,0,0,0,0,1,ARS (A),5
3083,543,Matt,Doherty,Wolves,DEF,45,1,90,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,0,0,7,12.2,2.7,9,2.4,0.08,0.01,0.09,1.24,0,0,1,ARS (A),5
3088,544,Tommy,Doyle,Wolves,MID,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3093,545,Fábio,Fábio Silva,Wolves,FWD,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3098,546,Nathan,Fraser,Wolves,FWD,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3103,547,Enso,Gonzalez,Wolves,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3108,548,Gonçalo Manuel,Guedes,Wolves,MID,55,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3113,549,Hugo,H.Bueno,Wolves,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3118,550,Hwang,Hee Chan,Wolves,MID,65,2,90,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,0,0,14,6,16.3,4,2.6,0,0.11,0.11,1.24,0,0,1,ARS (A),5
3123,551,Joe,Hodge,Wolves,MID,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3128,552,Ki-Jana,Hoever,Wolves,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3133,553,João Victor,J.Gomes,Wolves,MID,50,1,83,2024-08-17T14:00:00Z,0,0,0,2,0,0,1,0,0,0,11,8.6,3.2,0,1.2,0,0.02,0.02,1.24,0,0,1,ARS (A),5
3138,554,José,José Sá,Wolves,GK,45,2,90,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,4,0,10,31.2,0,0,3.1,0,0,0,1.24,0,0,1,ARS (A),5
3143,555,Saša,Kalajdžić,Wolves,FWD,50,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3148,556,Tom,King,Wolves,GK,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3153,557,Mario,Mario Jr.,Wolves,MID,50,2,90,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,0,0,16,29.8,1,0,3.1,0,0.01,0.01,1.24,0,0,1,ARS (A),5
3158,558,Yerson,Mosquera,Wolves,DEF,40,1,90,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,0,0,8,21.8,14.9,0,3.7,0,0.02,0.02,1.24,0,0,1,ARS (A),5
3163,559,Nélson,N.Semedo,Wolves,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3168,561,Pedro,Pedro Lima,Wolves,DEF,40,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3173,562,Daniel,Podence,Wolves,MID,55,1,15,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,2,0,0.2,1,0,0.04,0,0.04,0.06,0,0,1,ARS (A),5
3178,563,Rodrigo,R.Gomes,Wolves,MID,55,2,74,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,0,0,6,0,6.3,10,1.5,0.05,0.01,0.06,1.18,0,0,1,ARS (A),5
3183,564,Santiago,S.Bueno,Wolves,DEF,45,0,0,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ARS (A),5
3188,565,Pablo,Sarabia,Wolves,MID,55,1,6,2024-08-17T14:00:00Z,0,0,0,0,0,0,0,0,0,0,6,7.4,1.3,17,2.6,0.08,0.01,0.09,0,0,0,1,ARS (A),5
3193,566,Jørgen,Strand Larsen,Wolves,FWD,55,2,83,2024-08-17T14:00:00Z,0,0,0,2,0,0,0,0,0,0,2,2.4,1.9,23,2.7,0.08,0,0.08,1.24,0,0,1,ARS (A),5
3198,567,Toti António,Toti,Wolves,DEF,45,0,90,2024-08-17T14:00:00Z,0,0,0,2,0,0,1,0,0,0,-6,8.4,1.3,6,1.6,0,0.01,0.01,1.24,0,0,1,ARS (A),5
