,Player ID,Name,Last_Name,Team,Position,Cost_Today,GW Points,Minutes,KO_time,Goals,Assists,Clean Sheets,Goals Conceded,Penalties Saved,Penalties Missed,YC,RC,Saves,Total Bonus Points,Total BPS,Influence,Creativity,Threat,ICT Index,xG,xA,xGi,xGc,Transfers In GW,Transfers Out GW,Gameweek,Opponent,Difficulty
2917,513,Alphonse,Areola,West Ham,GK,45,1,90,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,2,0,-1,21.2,0.0,0.0,2.1,0.00,0.00,0.00,2.19,21391,35639,5,CHE (H),3
2922,514,Jarrod,Bowen,West Ham,MID,75,2,90,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,0,0,14,9.4,20.5,29.0,5.9,0.12,0.11,0.23,2.19,76003,42652,5,CHE (H),3
2927,516,Vladimír,Coufal,West Ham,DEF,45,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1485,5168,5,CHE (H),3
2932,517,Aaron,Cresswell,West Ham,DEF,40,1,17,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,3,3.0,11.8,0.0,1.5,0.00,0.01,0.01,0.68,6753,8789,5,CHE (H),3
2937,519,George,Earthy,West Ham,MID,45,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,382,5,CHE (H),3
2942,520,Emerson,Emerson,West Ham,DEF,45,1,72,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,0,0,-5,4.4,20.2,0.0,2.5,0.00,0.16,0.16,1.51,373,9616,5,CHE (H),3
2947,521,Łukasz,Fabianski,West Ham,GK,40,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,69406,43840,5,CHE (H),3
2952,522,Wes,Foderingham,West Ham,GK,44,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,311,943,5,CHE (H),3
2957,523,Danny,Ings,West Ham,FWD,50,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,70520,14096,5,CHE (H),3
2962,524,Max,Kilman,West Ham,DEF,45,0,90,2024-09-21T11:30:00Z,0,0,0,3,0,0,1,0,0,0,1,11.2,12.3,0.0,2.4,0.00,0.02,0.02,2.19,20080,19199,5,CHE (H),3
2967,525,Mohammed,Kudus,West Ham,MID,64,2,90,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,0,0,10,13.6,3.8,50.0,6.7,0.19,0.01,0.20,2.19,20701,67144,5,CHE (H),3
2972,526,Luis Guilherme,L.Guilherme,West Ham,MID,49,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,65,251,5,CHE (H),3
2977,527,Lucas,L.Paquetá,West Ham,MID,60,2,71,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,0,0,7,3.6,16.4,19.0,3.9,0.08,0.06,0.14,1.51,10261,28282,5,CHE (H),3
2982,528,Konstantinos,Mavropanos,West Ham,DEF,45,1,90,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,0,0,2,23.0,1.6,6.0,3.1,0.12,0.01,0.13,2.19,2218,1683,5,CHE (H),3
2987,529,Nayef,N.Aguerd,West Ham,DEF,44,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1301,5,CHE (H),3
2992,530,Tomáš,Souček,West Ham,MID,50,0,52,2024-09-21T11:30:00Z,0,0,0,1,0,0,1,0,0,0,9,13.0,12.7,21.0,4.7,0.06,0.13,0.19,1.26,10799,31851,5,CHE (H),3
2997,532,Kurt,Zouma,West Ham,DEF,44,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,6161,5,CHE (H),3
3002,576,Andy,Irving,West Ham,MID,49,1,18,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,4,8.4,2.6,7.0,1.8,0.04,0.00,0.04,0.68,92,148,5,CHE (H),3
3007,587,Crysencio,Summerville,West Ham,MID,58,1,53,2024-09-21T11:30:00Z,0,0,0,3,0,0,0,0,0,0,4,2.6,1.9,0.0,0.5,0.00,0.01,0.01,1.20,1332,6324,5,CHE (H),3
3012,588,Guido,G.Rodríguez,West Ham,MID,50,1,37,2024-09-21T11:30:00Z,0,0,0,2,0,0,0,0,0,0,3,5.0,1.4,0.0,0.6,0.00,0.01,0.01,0.93,288,668,5,CHE (H),3
3017,589,Niclas,Füllkrug,West Ham,FWD,68,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,332,41588,5,CHE (H),3
3022,591,Jean-Clair,Todibo,West Ham,DEF,44,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,899,3234,5,CHE (H),3
3025,643,Kaelan,Casey,West Ham,DEF,40,0,0,2024-09-21T11:30:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3391,1391,5,CHE (H),3
3027,654,Carlos,C.Soler,West Ham,MID,50,0,36,2024-09-21T11:30:00Z,0,0,0,0,0,0,1,0,0,0,1,0.4,1.8,11.0,1.3,0.09,0.01,0.10,0.99,291,186,5,CHE (H),3
3032,204,Sam,Johnstone,Wolves,GK,44,1,90,2024-09-21T14:00:00Z,0,0,0,3,0,0,0,0,0,0,-3,4.4,0.0,0.0,0.4,0.00,0.00,0.00,1.73,4119,2637,5,AVL (A),4
3037,533,Rayan,Aït-Nouri,Wolves,DEF,45,0,90,2024-09-21T14:00:00Z,0,0,0,3,0,0,1,0,0,0,-3,4.6,4.4,16.0,2.5,0.13,0.02,0.15,1.73,1994,27924,5,AVL (A),4
3042,534,Boubacar,B.Traore,Wolves,MID,49,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,80,471,5,AVL (A),4
3047,535,Jean-Ricner,Bellegarde,Wolves,MID,50,3,70,2024-09-21T14:00:00Z,0,0,1,0,0,0,0,0,0,0,7,3.2,23.1,4.0,3.0,0.00,0.19,0.19,0.45,1475,816,5,AVL (A),4
3052,536,Daniel,Bentley,Wolves,GK,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3092,6166,5,AVL (A),4
3057,537,Francisco Jorge,Chiquinho,Wolves,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,2852,5,AVL (A),4
3062,538,Tawanda,Chirewa,Wolves,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,598,5,AVL (A),4
3067,539,Leon,Chiwome,Wolves,FWD,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,42755,11350,5,AVL (A),4
3072,540,Luke,Cundle,Wolves,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5007,3205,5,AVL (A),4
3077,541,Matheus,Cunha,Wolves,FWD,65,8,90,2024-09-21T14:00:00Z,1,0,0,3,0,0,1,0,0,3,34,43.6,52.7,13.0,10.9,0.03,0.22,0.25,1.73,15910,32421,5,AVL (A),4
3082,542,Craig,Dawson,Wolves,DEF,45,1,90,2024-09-21T14:00:00Z,0,0,0,3,0,0,0,0,0,0,2,17.4,11.1,4.0,3.3,0.07,0.00,0.07,1.73,2380,1060,5,AVL (A),4
3087,543,Matt,Doherty,Wolves,DEF,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,487,1153,5,AVL (A),4
3092,544,Tommy,Doyle,Wolves,MID,49,1,8,2024-09-21T14:00:00Z,0,0,0,2,0,0,0,0,0,0,3,2.6,0.3,0.0,0.3,0.00,0.01,0.01,1.15,117,296,5,AVL (A),4
3097,545,Fábio,Fábio Silva,Wolves,FWD,50,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3077,5,AVL (A),4
3102,546,Nathan,Fraser,Wolves,FWD,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,40419,5,AVL (A),4
3107,547,Enso,Gonzalez,Wolves,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,500,402,5,AVL (A),4
3112,548,Gonçalo Manuel,Guedes,Wolves,MID,54,1,25,2024-09-21T14:00:00Z,0,0,0,3,0,0,0,0,0,0,3,0.0,0.3,2.0,0.2,0.00,0.00,0.00,1.60,214,616,5,AVL (A),4
3117,549,Hugo,H.Bueno,Wolves,DEF,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,76,5,AVL (A),4
3122,550,Hwang,Hee Chan,Wolves,MID,63,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1157,8445,5,AVL (A),4
3127,551,Joe,Hodge,Wolves,MID,45,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,3559,5,AVL (A),4
3132,552,Ki-Jana,Hoever,Wolves,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,1727,5,AVL (A),4
3137,553,João Victor,J.Gomes,Wolves,MID,49,1,81,2024-09-21T14:00:00Z,0,0,0,1,0,0,1,0,0,0,10,14.0,8.9,0.0,2.3,0.00,0.02,0.02,0.58,987,1001,5,AVL (A),4
3142,554,José,José Sá,Wolves,GK,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,1606,16027,5,AVL (A),4
3147,555,Saša,Kalajdžić,Wolves,FWD,49,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,230,724,5,AVL (A),4
3152,556,Tom,King,Wolves,GK,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,5746,4495,5,AVL (A),4
3157,557,Mario,Mario Jr.,Wolves,MID,50,1,90,2024-09-21T14:00:00Z,0,0,0,3,0,0,1,0,0,0,3,17.2,5.2,34.0,5.6,0.19,0.02,0.21,1.73,24658,3417,5,AVL (A),4
3162,558,Yerson,Mosquera,Wolves,DEF,40,1,81,2024-09-21T14:00:00Z,0,0,0,1,0,0,1,0,0,0,12,25.0,10.6,4.0,4.0,0.00,0.01,0.01,0.58,10871,6782,5,AVL (A),4
3167,559,Nélson,N.Semedo,Wolves,DEF,45,0,90,2024-09-21T14:00:00Z,0,0,0,3,0,0,1,0,0,0,-4,13.0,2.3,0.0,1.5,0.00,0.01,0.01,1.73,1974,662,5,AVL (A),4
3172,561,Pedro,Pedro Lima,Wolves,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,7491,7803,5,AVL (A),4
3177,562,Daniel,Podence,Wolves,MID,55,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0,850,5,AVL (A),4
3182,563,Rodrigo,R.Gomes,Wolves,MID,54,1,19,2024-09-21T14:00:00Z,0,0,0,3,0,0,0,0,0,0,3,9.0,0.3,0.0,0.9,0.00,0.00,0.00,1.28,170,1281,5,AVL (A),4
3187,564,Santiago,S.Bueno,Wolves,DEF,44,0,8,2024-09-21T14:00:00Z,0,0,0,2,0,0,0,0,0,0,-7,0.0,0.0,0.0,0.0,0.00,0.00,0.00,1.15,235,430,5,AVL (A),4
3192,565,Pablo,Sarabia,Wolves,MID,53,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,312,1780,5,AVL (A),4
3197,566,Jørgen,Strand Larsen,Wolves,FWD,55,2,64,2024-09-21T14:00:00Z,0,0,1,0,0,0,0,0,0,0,6,3.4,0.9,24.0,2.8,0.05,0.01,0.06,0.13,31650,11517,5,AVL (A),4
3202,567,Toti António,Toti,Wolves,DEF,44,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,225,2470,5,AVL (A),4
3205,637,Bastien,Meupiyou,Wolves,DEF,40,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,3148,3676,5,AVL (A),4
3208,642,André,André,Wolves,MID,50,2,90,2024-09-21T14:00:00Z,0,0,0,3,0,0,0,0,0,0,21,16.8,2.3,5.0,2.4,0.06,0.01,0.07,1.73,471,137,5,AVL (A),4
3210,655,Carlos Roberto,Forbs,Wolves,MID,55,0,0,2024-09-21T14:00:00Z,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,192,113,5,AVL (A),4
